data,product_id,nome,preco,n_ofertas,item_id,seller_id,frete_gratis,permalink
2026-07-29,MLB45553309,Sherlock Holmes: Um Estudo Em Vermelho - Arthur Conan Doyle,15.53,29.9,79,MLB5271836740,480263032,True,True,https://www.mercadolivre.com.br/p/MLB45553309
2026-07-29,MLB69534368,"Sherlock Holmes - O Signo Dos Quatro - Doyle, Arthur Conan",134.0,,2,MLB6756755116,3165797210,True,False,https://www.mercadolivre.com.br/p/MLB69534368
2026-07-29,MLB68196715,Livro Sherlock Holmes: Um Estudo Em Arthur Conan Doyle,19.0,,12,MLB7021329040,654915209,True,True,https://www.mercadolivre.com.br/p/MLB68196715
2026-07-29,MLB19820629,Livro Sherlock Holmes: O Signo Dos Q Arthur Conan Doyle,19.9,,37,MLB3546534027,1215434784,True,False,https://www.mercadolivre.com.br/p/MLB19820629
2026-07-29,MLB68697067,"Livro Os Arquivos De Sherlock Holmes, De Doyle, Arthur Conan",31.43,,26,MLB3801058728,396881130,True,False,https://www.mercadolivre.com.br/p/MLB68697067
2026-07-29,MLB19766735,Livro Sherlock Holmes: A Liga Dos Ca Arthur Conan Doyle,19.0,,44,MLB4806741963,654915209,True,True,https://www.mercadolivre.com.br/p/MLB19766735
2026-07-29,MLB68121802,"Box Sherlock Holmes - 4 Livros, De Doyle, Arthur Conan. Novo",48.91,,20,MLB2758244198,635816909,True,False,https://www.mercadolivre.com.br/p/MLB68121802
2026-07-29,MLB71802212,Livro Missing Sommer (nora Sommer Caribbean Suspense) - Ing,296.41,,2,MLB4829893475,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB71802212
2026-07-29,MLB21587434,Livro Contos De Suspense História Para Congelar Seu Sangue,49.82,,4,MLB3513705171,635816909,True,False,https://www.mercadolivre.com.br/p/MLB21587434
2026-07-29,MLB72048952,Livro Every Last Lie: A Thrilling Suspense Novel From - Ing,256.31,,2,MLB7165396154,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72048952
2026-07-29,MLB22499954,Livro O Cão Dos Baskervilles Col Mistério E Suspense C Doyle,24.25,,2,MLB3849608385,676664765,True,False,https://www.mercadolivre.com.br/p/MLB22499954
2026-07-29,MLB72012474,Livro Hell And Gone: Gay Western Romantic Suspense Independently Published - Inglês,152.54,,2,MLB4736600279,44566626,True,False,https://www.mercadolivre.com.br/p/MLB72012474
2026-07-29,MLB75202035,"Livro A Figura, Por Natalia Frecco - Terror e Suspense | Editorial Maquinaria, 2026",71.9,,40,MLB4883659011,628046965,True,False,https://www.mercadolivre.com.br/p/MLB75202035
2026-07-29,MLB20642809,"Livro Mistério Para Ernest Hemingway, Um",19.9,,5,MLB5324607658,347620180,True,False,https://www.mercadolivre.com.br/p/MLB20642809
2026-07-29,MLB72050287,Livro Delusional: A Michael Bennett Thriller - Ing,339.59,,2,MLB7131539972,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72050287
2026-07-29,MLB72608385,Livro - Thirteen Marks: A Psychological Thriller - Inglês,192.06,,2,MLB4742902765,44566626,True,False,https://www.mercadolivre.com.br/p/MLB72608385
2026-07-29,MLB72025893,Livro None Left To Tell: A Historical Thriller - Ing,296.41,,2,MLB7070652708,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72025893
2026-07-29,MLB50029336,Collapse Um Thriller Psicológico Da Autora De Caledrina Cefyr,35.72,59.9,77,MLB5469306198,480263032,True,True,https://www.mercadolivre.com.br/p/MLB50029336
2026-07-29,MLB72048964,A Dona De Casa Perfeita Um Thriller Psicológico Sobre O La,146.41,,2,MLB6898752596,44566626,True,False,https://www.mercadolivre.com.br/p/MLB72048964
2026-07-29,MLB71612341,Livro It's Not Her: A Twisty Thriller About Two Famili - Ing,339.59,,2,MLB6993957794,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB71612341
2026-07-29,MLB51140116,Pactos Mortais Um Thriller Psicológico Instigante De Vingança E Segredos Sombrios,43.85,64.9,69,MLB4172260161,480263032,True,True,https://www.mercadolivre.com.br/p/MLB51140116
2026-07-29,MLB62023668,A Dona De Casa Perfeita Um Thriller Psicológico Sobre O Lado Sombrio Das Tradwives,51.2,,75,MLB4361741745,1504801693,True,False,https://www.mercadolivre.com.br/p/MLB62023668
2026-07-29,MLB70757257,Kit Cárcere E Mentiras O Detento Nunca Minta Suspense Psicológico Thriller Autora De A Empregada,133.87,,2,MLB6892026822,761552384,True,False,https://www.mercadolivre.com.br/p/MLB70757257
2026-07-29,MLB19220751,"Livro Torre do alvorecer, de Maas, Sarah J.. Editora Galera, capa mole (2018)",53.61,,89,MLB6760785250,3354235929,True,False,https://www.mercadolivre.com.br/p/MLB19220751
2026-07-29,MLB19220729,"Livro A lâmina da assassina, de Maas, Sarah J.. Editora Galera, capa mole (2015)",39.52,69.9,71,MLB3783973017,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19220729
2026-07-29,MLB19404453,Corte de chamas prateadas Sarah J. Maas Editorial Galera Capa Mole,48.46,89.9,74,MLB3784010983,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19404453
2026-07-29,MLB34699232,Quarta Asa Rebecca Yarros Editorial Planeta Minotauro,73.05,109.9,96,MLB5205501016,480263032,True,True,https://www.mercadolivre.com.br/p/MLB34699232
2026-07-29,MLB43966811,Livro Tempestade de Ônix de Rebecca Yarros Capa Mole 2025 Editora Planeta Minotauro,56.37,78.79,94,MLB3968098667,629557067,True,True,https://www.mercadolivre.com.br/p/MLB43966811
2026-07-29,MLB46121765,"Iron Flame, De Rebecca Yarros. Editorial Piatkus, Capa Mole Em Inglês, 2024",107.53,,4,MLB5290716038,649963261,True,False,https://www.mercadolivre.com.br/p/MLB46121765
2026-07-29,MLB56661342,"Livro Mistborn Box - (3 Vol. - Brochura), De Brandon Sanderson, Vol. 3. Editora Trama, Capa Mole (2025)",289.93,,32,MLB4211463173,1726091839,True,False,https://www.mercadolivre.com.br/p/MLB56661342
2026-07-29,MLB46202182,"Arcanum Unbounded: The Cosmere Collection, De Brandon Sanderson. Editorial Gollancz, Capa Mole Em Inglês, 2017",117.0,,2,MLB5292746670,649963261,True,False,https://www.mercadolivre.com.br/p/MLB46202182
2026-07-29,MLB72057413,Livro Percy Jackson And The Olympians: The Chalice - Inglês,71.42,,3,MLB4867195263,768712617,True,False,https://www.mercadolivre.com.br/p/MLB72057413
2026-07-29,MLB72053922,Livro From The World Of Percy Jackson: The Sun And - Inglês,141.4,,3,MLB7281979272,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72053922
2026-07-29,MLB50642071,Percy Jackson E Os Olimpianos O Guia Dos Deuses & Monstros,78.99,,97,MLB4128798723,700333439,True,False,https://www.mercadolivre.com.br/p/MLB50642071
2026-07-29,MLB21165642,"Percy Jackson E Os Olimpianos - Maldiçao Do Tita, A - Graph",148.0,,3,MLB4466509645,262204969,True,False,https://www.mercadolivre.com.br/p/MLB21165642
2026-07-29,MLB19206086,"Livro Fantasia despedaçada, de Ferrarezzi, Ana. Editora Talentos da Literatura Brasileira, capa mole (2017)",23.45,,6,MLB3491405195,645036913,True,False,https://www.mercadolivre.com.br/p/MLB19206086
2026-07-29,MLB71604003,Livro Desencantos: Fantasia Dramática,35.91,,15,MLB4832331567,302679353,True,False,https://www.mercadolivre.com.br/p/MLB71604003
2026-07-29,MLB72003076,Livro Magnético - Festa A Fantasia - Janod,133.41,,4,MLB7126638508,57512989,True,False,https://www.mercadolivre.com.br/p/MLB72003076
2026-07-29,MLB46923461,Box Livros Elisabeth Elliot,129.87,,12,MLB4032603393,480205750,True,False,https://www.mercadolivre.com.br/p/MLB46923461
2026-07-29,MLB20738113,Box Livros - Para Amar Clarice + Para Amar Graciliano *,37.06,,2,MLB3777974814,255200535,True,False,https://www.mercadolivre.com.br/p/MLB20738113
2026-07-29,MLB21396402,Box Livros Arséne Lupin - Clássicos - 3 Volumes,40.9,,15,MLB5245258856,734085694,True,False,https://www.mercadolivre.com.br/p/MLB21396402
2026-07-29,MLB44914745,Box Livros E Quebra-cabeça Mickey E Seus Amigos,57.42,,57,MLB6957990020,302679353,True,False,https://www.mercadolivre.com.br/p/MLB44914745
2026-07-29,MLB53664915,Box Lovelight,120.0,,57,MLB4883408287,140734721,True,False,https://www.mercadolivre.com.br/p/MLB53664915
2026-07-29,MLB45880915,Box Magisterium,178.45,,43,MLB4043706729,170823796,True,False,https://www.mercadolivre.com.br/p/MLB45880915
2026-07-29,MLB35660740,Livro Box Emily Henry,115.35,199.9,100,MLB3783924501,480263032,True,True,https://www.mercadolivre.com.br/p/MLB35660740
2026-07-29,MLB51508196,Kit Emily Henry,47.45,89.9,76,MLB5501150398,480263032,True,True,https://www.mercadolivre.com.br/p/MLB51508196
2026-07-29,MLB19910452,Livro P. S. Eu Te Amo - Cecilia Ahern- Romance Best Seller,49.9,,19,MLB4194609513,275238609,True,False,https://www.mercadolivre.com.br/p/MLB19910452
2026-07-29,MLB19299491,Livro Hábitos Atômicos | James Clear,34.35,60.9,75,MLB3845254515,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19299491
2026-07-29,MLB22026513,Livro Hábitos Atômicos James Clear Editorial Alta Life,52.31,,6,MLB3682816019,1190545374,True,False,https://www.mercadolivre.com.br/p/MLB22026513
2026-07-29,MLB53039196,Kit Livros A Única Coisa + Hábitos Atômicos: Kit Foco E Hábi,309.88,,2,MLB4623528807,3165797210,True,False,https://www.mercadolivre.com.br/p/MLB53039196
2026-07-29,MLB20991793,Livro Desenvolvimento Cognitivo,59.0,,9,MLB4311407463,396881130,True,False,https://www.mercadolivre.com.br/p/MLB20991793
2026-07-29,MLB22158549,Livro Desenvolvimento Humano - 12a Ed.,230.0,,2,MLB6730211372,129831205,True,False,https://www.mercadolivre.com.br/p/MLB22158549
2026-07-29,MLB68535345,Livro Desenvolvimento Sustentável - Princípio Da Eficiência,41.8,,3,MLB4378807932,136024602,True,False,https://www.mercadolivre.com.br/p/MLB68535345
2026-07-29,MLB22490546,Livro Desenvolvimento De Produto E Sustentabilidade,82.4,,4,MLB3507721043,385403990,True,False,https://www.mercadolivre.com.br/p/MLB22490546
2026-07-29,MLB68537965,Livro Desenvolvimento Profissional Multiplataforma Para Smar,107.5,,6,MLB3449194763,1050356937,True,False,https://www.mercadolivre.com.br/p/MLB68537965
2026-07-29,MLB68499477,"Livro Desenvolvimento Local Sustentável, De Kronemberg, Deni",42.9,,15,MLB4430819499,492433622,True,False,https://www.mercadolivre.com.br/p/MLB68499477
2026-07-29,MLB39965197,Livro Finanças Para Iniciantes,27.9,39.9,85,MLB5061608448,480263032,True,True,https://www.mercadolivre.com.br/p/MLB39965197
2026-07-29,MLB21571232,Livro Finanças Públicas - 4ªed,131.7,,3,MLB5474003898,19240547,True,False,https://www.mercadolivre.com.br/p/MLB21571232
2026-07-29,MLB20988895,Livro Financas Corporativas: Teoria E Pratica,71.0,,7,MLB3504295681,230955335,True,False,https://www.mercadolivre.com.br/p/MLB20988895
2026-07-29,MLB68539669,"Livro Finanças Corporativas Internacionais, De Madura, Jeff",233.03,286.0,35,MLB3772418386,434855362,True,False,https://www.mercadolivre.com.br/p/MLB68539669
2026-07-29,MLB68698132,"Livro Finanças Básicas, De Mayo, Herbert. Editora Cengage Le",109.9,,3,MLB4095593821,150572020,True,False,https://www.mercadolivre.com.br/p/MLB68698132
2026-07-29,MLB67053363,Livro Negocios E-Mocionais,63.84,,2,MLB6562262056,434855362,True,False,https://www.mercadolivre.com.br/p/MLB67053363
2026-07-29,MLB20748158,Livro - Negócios E Ócios,57.36,87.9,57,MLB5613200384,480263032,True,True,https://www.mercadolivre.com.br/p/MLB20748158
2026-07-29,MLB22101664,"Livro Empreendedorismo Transformando Ideias Em Negócios, 9ª Edição 2023",143.0,,13,MLB5618847636,2014748736,True,False,https://www.mercadolivre.com.br/p/MLB22101664
2026-07-29,MLB19187918,O Pequeno Príncipe Antoine Saint Exupéry Livro Clássico,15.0,,42,MLB3566236427,170823796,True,True,https://www.mercadolivre.com.br/p/MLB19187918
2026-07-29,MLB20680204,"Livro: Classico E Digital, O Eli De Equilíbrio Entre As Espe",179.0,,2,MLB5798390954,403596638,True,False,https://www.mercadolivre.com.br/p/MLB20680204
2026-07-29,MLB67040736,Livro Literatura Brasileira Em Foco,100.0,,2,MLB6740619776,718990748,True,False,https://www.mercadolivre.com.br/p/MLB67040736
2026-07-29,MLB23756681,"Livro O essencial de Stephen King, de Stephen J. Spignesi. Editora Madras, capa mole",33.92,,3,MLB4987055806,537681784,True,False,https://www.mercadolivre.com.br/p/MLB23756681
2026-07-29,MLB68541812,"Livro Romance Com Pessoas, De Passos, José Luiz. Editora Alf",64.38,,14,MLB2748050902,599323187,True,False,https://www.mercadolivre.com.br/p/MLB68541812
2026-07-29,MLB25309044,"Identidades Cruzadas: Voce Acha Que Sabe A Verdade, A Verdade E Que Voce Nao Sabe Nada - 1ªed.(2023), De Harlan Coben. Editora Arqueiro, Capa Mole, Edição 1 Em Português, 2023",45.44,,53,MLB3778186549,1130177156,True,False,https://www.mercadolivre.com.br/p/MLB25309044
2026-07-29,MLB19243678,"A promessa (Myron Bolitar – Livro 8), de Coben, Harlan. Editora Arqueiro Ltda., capa mole (2021)",48.18,69.9,54,MLB3781324193,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19243678
2026-07-29,MLB19244025,"Alta tensão (Myron Bolitar – Livro 10), de Coben, Harlan. Editora Arqueiro Ltda., capa mole (2019)",48.18,69.9,43,MLB4904603894,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19244025
2026-07-29,MLB19243682,"Volta para casa (Myron Bolitar – Livro 11), de Coben, Harlan. Editora Arqueiro Ltda., capa mole (2021)",48.04,69.9,76,MLB4904616676,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19243682
2026-07-29,MLB62354154,"A Empregada, De Freida Mcfadden, Vol. 1/2/3. Editora Arqueiro, Capa Mole (2024)",191.97,,2,MLB6037737458,761552384,True,False,https://www.mercadolivre.com.br/p/MLB62354154
2026-07-29,MLB29920148,"Livro A empregada: Bem-vinda à família, de Freida Mcfadden. Editorial Editora Arqueiro, Capa Mole em Português, 2023",39.9,,63,MLB3626455227,1694844234,True,True,https://www.mercadolivre.com.br/p/MLB29920148
2026-07-29,MLB71328970,Kit Vizinhanca Perigosa A Intrusa A Mulher Em Silencio Freida Mcfadden Autora De A Empregada,132.65,,2,MLB4868915337,761552384,True,False,https://www.mercadolivre.com.br/p/MLB71328970
2026-07-29,MLB65994140,"Kit Empregada Coleção 3 Livros, De Autor: Freida Mcfadden, Vol. . Editora Arqueiro, Capa Mole (2026)",110.0,,5,MLB6979944046,621083901,True,False,https://www.mercadolivre.com.br/p/MLB65994140
2026-07-29,MLB70969021,O Namorado + A Sete Chaves + O Filho Perfeito + Nunca Minta - Freida Mcfadden - 4 Livros Físicos,219.18,315.76,2,MLB6936537748,459668534,True,False,https://www.mercadolivre.com.br/p/MLB70969021
2026-07-29,MLB70908383,Kit Silencio E Mentiras A Mulher Em Silencio Nunca Minta Freida Mcfadden Autora De A Empregada,131.12,,2,MLB7165405828,761552384,True,True,https://www.mercadolivre.com.br/p/MLB70908383
2026-07-29,MLB71006807,Kit Sobrevivência Total Ate O Ultimo De Nos O Acidente Freida Mcfadden Autora De A Empregada,132.65,,2,MLB7111251144,761552384,True,False,https://www.mercadolivre.com.br/p/MLB71006807
2026-07-29,MLB71182238,Kit Familia Perfeita Nao Existe O Filho Perfeito A Professora Freida Mcfadden Autora De A Empregada,132.65,,2,MLB4733893011,761552384,True,False,https://www.mercadolivre.com.br/p/MLB71182238
2026-07-29,MLB30523252,"O segredo da empregada (A empregada – Livro 2), de Freida McFadden. Editora Arqueiro, capa mole, edição 1 em português, 2024",40.73,59.9,64,MLB4904549048,480263032,True,True,https://www.mercadolivre.com.br/p/MLB30523252
2026-07-29,MLB44907630,"A Empregada + O Segredo Da Empregada, De Freida Mcfadden. Editorial Editora Arqueiro, Capa Mole Em Português, 2024",117.87,,4,MLB5914362354,761552384,True,False,https://www.mercadolivre.com.br/p/MLB44907630
2026-07-29,MLB70923694,Coleção Suspense - O Detento + Até O Último De Nós + A Professora + A Contadora - Freida Mcfadden - 4 Livros Físicos,224.71,253.74,2,MLB6936574790,459668534,True,False,https://www.mercadolivre.com.br/p/MLB70923694
2026-07-29,MLB62094086,"A Empregada + O Segredo Da Empregada + A Empregada Está De Olho, De Freida Mcfadden. Editora Arqueiro, Capa Mole (2025)",172.61,242.57,2,MLB5930686484,459668534,True,False,https://www.mercadolivre.com.br/p/MLB62094086
2026-07-29,MLB46469213,"Livro Até O Último De Nós Freida Mcfadden 1a Edição Um Por Um, Todos Eles Terão O Que Merecem 2025 Português Editora Arqueiro",39.8,,66,MLB7211450688,3466873516,True,False,https://www.mercadolivre.com.br/p/MLB46469213
2026-07-29,MLB52714836,"Kit Livros A Empregada + O Segredo Da Empregada, De Freida Mcfadden. Editorial Editora Arqueiro, Capa Mole, Edição 1ª Edição 2024 Em Português, 2024",116.93,,2,MLB5914667772,761552384,True,False,https://www.mercadolivre.com.br/p/MLB52714836
2026-07-29,MLB38768180,"Kit 2 Livros Freida Mcfadden A Empregada + O Segredo Da, De Robert. A Empregada - Livro 3, Vol. 3. Editorial Arqueiro, Tapa Mole, Edición 1 En Português, 2024",115.98,,2,MLB5914527380,761552384,True,False,https://www.mercadolivre.com.br/p/MLB38768180
2026-07-29,MLB30585279,"O SÍMBOLO PERDIDO DE DAN BROWN, de Carmine Alex. Editora MADRAS EDITORA em português",29.67,,5,MLB5627710216,537681784,True,False,https://www.mercadolivre.com.br/p/MLB30585279
2026-07-29,MLB30193687,"Guia De Leitura Para O Simbolo Perdido, De Dan Brown, De Greg Taylor. Editora Bestseller, Capa Mole Em Português, 2010",19.0,,6,MLB5337668930,189459026,True,False,https://www.mercadolivre.com.br/p/MLB30193687
2026-07-29,MLB31262713,"Homem Por Tras De O Codigo Da Vinci, O Uma Biografia Nao Autorizada De Dan Brown, De Lisa Rogak. Editora Verus Em Português",21.76,,5,MLB4863671872,645036913,True,False,https://www.mercadolivre.com.br/p/MLB31262713
2026-07-29,MLB19301689,"Origem (Robert Langdon - Livro 5), de Brown, Dan, vol. 5. Editora Arqueiro, capa mole (2017)",63.0,,6,MLB6619852268,393017041,True,False,https://www.mercadolivre.com.br/p/MLB19301689
2026-07-29,MLB61150240,"Kit Anjos E Demônios + O Código Da Vinci + O Símbolo Perdido, De Dan Brown, Vol. Volume 1 | Volume 2 | Volume 3. Editora Arqueiro, Capa Mole (2025)",206.94,250.99,3,MLB5851034200,264294077,True,True,https://www.mercadolivre.com.br/p/MLB61150240
2026-07-29,MLB19445047,"O livro dos coelhos suicidas, de Riley, Andy. Editora Todavia, capa mole (2017)",25.9,,24,MLB4179477478,65802791,True,False,https://www.mercadolivre.com.br/p/MLB19445047
2026-07-29,MLB19256082,"Livro A garota italiana, de Riley, Lucinda. Editora Arqueiro Ltda., capa mole (2016)",49.9,79.9,86,MLB4904579486,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19256082
2026-07-29,MLB19204883,"Livro A casa das orquídeas, de Riley, Lucinda. Editora Arqueiro Ltda., capa mole (2018)",55.9,79.9,91,MLB3781336233,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19204883
2026-07-29,MLB19384746,Livro A Rosa Da Meia Noite Lucinda Riley Edição 1 Português 2021 Editora Arqueiro,55.9,79.9,85,MLB5287728580,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19384746
